DateTime,AddedIPs,RemovedIPs
1558540322,3,0
1558540922,10,0
1558541522,12,14
1558542122,5,6
1558542722,3,2
1558543323,7,2
1558544522,4,13
1558545123,5,0
1558545722,5,0
1558546923,2,16
1558547522,7,0
1558548122,7,5
1558548723,4,0
1558549922,11,5
1558551122,3,8
1558552322,3,3
1558552922,8,0
1558554122,5,10
1558555322,5,0
1558556523,11,17
1558557722,3,33
1558558922,3,8
1558559522,7,0
1558560122,10,0
1558560722,7,4
1558561322,47,66
1558562522,9,0
1558563122,8,9
1558563722,10,4
1558564322,4,0
1558564922,7,0
1558565523,3,4
1558566122,9,9
1558567322,8,0
1558568523,4,7
1558569123,2,3
1558569723,5,6
1558570322,12,0
1558570922,3,15
1558571522,10,0
1558572122,4,0
1558573322,6,11
1558574523,3,8
1558575122,10,4
1558575722,3,8
1558576922,8,0
1558578123,6,11
1558579322,9,0
1558580523,4,37
1558581722,4,0
1558582322,8,2
1558582922,4,36
1558584122,11,6
1558585322,7,21
1558586522,5,6
1558587722,6,47
1558588322,5,0
1558588923,2,74
1558590122,7,13
1558590722,3,10
1558591322,49,11
1558592522,8,0
1558593122,2,19
1558593722,6,5
1558594922,10,11
1558595523,3,5
1558596122,3,1
1558596722,2,5
1558597322,10,0
1558598523,12,38
1558599123,7,0
1558599722,3,0
1558600322,6,13
1558600922,4,0
1558602122,9,13
1558602723,36,0
1558603322,5,7
1558604522,9,5
1558605722,19,12
1558606923,10,0
