DateTime,AddedIPs,RemovedIPs
1558360922,1,0
1558360978,0,2
1558362122,8,0
1558362961,79,17
1558363322,2,0
1558364577,24,0
1558364883,0,115
1558365722,1,0
1558366803,80,0
1558366922,4,0
1558367523,6,0
1558368177,1,0
1558369322,1,0
1558369922,3,0
1558370645,92,16
1558371815,7,0
1558372563,0,128
1558372922,6,0
1558374122,11,0
1558374481,102,0
1558375322,4,0
1558376522,1,0
1558377723,7,0
1558378323,82,116
1558378955,20,1
1558381324,2,0
1558381923,1,0
1558382163,89,0
1558382522,3,0
1558382555,0,3
1558383723,3,0
1558384084,0,85
1558384922,3,0
1558386012,91,0
1558386122,1,0
1558386696,0,2
1558387204,0,96
1558387323,5,0
1558387921,91,0
1558388522,1,0
1558389755,7,0
1558390922,2,0
1558391762,67,21
1558392123,2,0
1558392963,0,218
1558393322,3,0
1558393682,296,0
1558394522,5,0
1558395602,68,270
1558396923,1,0
1558398123,5,0
1558399442,48,11
1558399683,11,99
1558400523,2,0
1558400555,0,1
1558402922,5,0
1558403282,61,20
1558403524,1,164
1558404122,2,0
1558404722,0,2
1558405203,111,0
1558405322,1,0
1558406522,3,0
1558407122,0,111
1558407815,10,1
1558408322,1,0
1558408475,2,2
1558409043,82,0
1558409523,86,94
1558410122,4,0
1558410963,0,111
1558411415,2,1
1558411922,3,0
1558412522,2,0
1558413122,3,0
1558414812,89,0
1558415015,1,0
1558416123,2,0
1558416723,89,16
1558417203,16,70
1558417323,4,0
1558417922,1,0
1558418522,1,0
1558418556,0,1
1558419123,1,81
1558420562,88,0
1558420922,1,0
1558422123,1,0
1558422157,0,1
1558422722,12,0
1558422963,0,68
1558423323,24,0
1558423923,4,0
1558424403,62,0
1558424523,16,1
1558425122,2,0
1558425722,3,0
1558425755,0,3
1558426323,2,0
1558426803,0,63
1558426922,13,0
1558427522,5,1
1558428242,87,0
1558429322,3,0
1558429357,0,3
1558430523,1,0
1558431722,4,0
1558432081,70,13
1558432563,13,60
1558432957,12,2
1558434122,1,0
1558434483,0,57
1558435323,1,1
1558435923,69,0
1558437363,0,74
1558437722,2,0
1558439763,76,0
1558440122,2,0
1558440723,3,0
1558441214,0,67
1558441323,1,0
1558441956,1542,357
1558442523,7,0
1558443612,137,0
1558443815,2,2
1558444322,6,0
1558445045,66,26
1558445522,71,139
1558446122,2,0
1558447416,14,0
1558447922,2,0
1558449362,71,17
1558451016,29,1
1558451762,17,66
1558452122,7,1
1558453202,75,18
1558453323,4,0
1558454556,2,0
1558455603,0,116
1558455723,1,0
1558457282,93,1
1558458218,5,1
1558459323,2,0
1558460522,4,0
1558461122,81,24
1558461364,0,106
1558461722,2,0
1558461817,0,2
1558462323,3,0
1558462923,1,0
1558464122,6,0
1558465212,82,0
1558465323,1,0
1558465356,0,3
1558466163,0,87
1558466522,1,0
1558467122,110,0
1558467723,10,0
1558468322,2,0
1558468956,3,2
1558469522,2,0
1558470483,2,79
1558470722,2,0
1558471203,92,0
1558472523,1,0
1558472556,1,0
1558473723,9,1
1558474323,15,0
1558475042,72,24
1558475283,0,171
1558475523,1,0
1558476157,4,1
1558477322,2,0
1558480084,67,122
1558480922,1,0
1558481522,1,0
1558482003,92,0
1558483417,7,0
1558483925,2,112
1558484522,1,0
1558485842,64,0
1558486323,14,0
1558486922,3,0
1558487522,18,0
1558488122,1,0
1558489682,77,8
1558490522,2,0
1558491604,0,154
1558491722,1,0
1558492322,1,0
1558492923,1,0
1558493522,71,0
1558494122,9,0
1558494158,0,2
1558495322,4,0
1558495923,2,0
1558496523,2,0
1558497363,83,210
1558497759,1,1
1558500122,17,0
1558500723,1,0
1558501210,196,0
1558501357,2,3
1558502522,1,0
1558503123,144,250
1558503722,3,0
1558505043,9,78
1558505522,3,3
1558506122,1,0
1558506964,86,0
1558507922,11,1
1558508557,1,3
1558509123,2,0
1558509722,2,0
1558510323,3,0
1558510805,0,78
1558510922,15,0
1558511522,2,0
1558512217,3,2
1558512723,73,0
1558513322,27,0
1558514643,85,10
1558515122,1,0
1558515816,0,5
1558516563,0,110
1558516923,1,0
1558518122,2,0
1558518483,60,0
1558519323,2,0
1558519357,1,1
1558520522,17,0
1558521722,2,0
1558522324,67,54
1558524122,1,0
1558525322,1,0
1558525923,2,0
1558526165,60,100
1558526617,0,1
1558529075,1479,206
1558530010,73,0
1558530157,3,2
1558530723,10,0
1558531323,2,0
1558532882,82,49
1558534083,0,57
1558534322,1,0
1558534922,2,0
1558536003,92,0
1558536123,3,0
1558537323,2,0
1558537358,1,3
1558537922,4,0
1558538522,2,0
1558539843,0,90
1558540922,5,0
1558541765,130,116
1558542122,10,0
1558542722,10,0
1558543683,104,0
1558544522,16,0
1558544558,0,2
1558545123,5,0
1558545722,4,0
1558546923,2,0
1558547522,72,13
1558548723,1,0
1558550166,9,121
1558551122,3,0
1558552322,109,0
1558552922,5,0
1558554242,94,31
1558554722,1,0
1558555357,0,1
1558556163,0,129
1558556523,3,0
1558558081,85,0
1558558963,3,1
1558559522,19,0
1558560004,0,85
1558560122,26,0
1558561322,18,0
1558561922,83,0
1558562522,2,0
1558562620,0,1
1558563122,2,0
1558563722,6,0
1558564922,2,0
1558565765,59,107
1558566157,3,0
1558567322,4,0
1558567684,79,109
1558568523,1,0
1558569128,1,0
1558569757,2,1
1558570322,14,0
1558570922,8,0
1558571522,2,0
1558572483,43,104
1558572722,0,1
1558573442,0,112
1558574523,2,0
1558575122,2,0
1558575362,62,0
1558575722,1,0
1558576922,2,0
1558578243,2,74
1558579443,83,0
1558580557,3,1
1558581722,6,0
1558582322,5,0
1558582922,1,0
1558583282,82,10
1558584021,0,186
1558584217,4,0
1558584722,1,0
1558585322,6,1
1558587122,95,0
1558587722,1,0
1558588923,2,0
1558589523,1,0
1558589763,0,85
1558590722,2,0
1558590963,91,0
1558591417,37,1
1558591923,2,0
1558592522,5,0
1558592885,81,8
1558593122,1,0
1558593843,13,72
1558594922,6,0
1558595523,0,1
1558595762,0,57
1558596122,3,0
1558597322,6,0
1558598642,82,0
1558599123,1,0
1558599603,0,70
1558599722,1,0
1558600322,2,0
1558600561,86,0
1558600922,1,1
1558601522,3,0
1558602482,70,15
1558602723,13,0
1558603322,2,0
1558604402,15,67
1558604522,3,0
1558605363,0,70
1558605722,14,0
1558606323,75,2
1558606923,3,0
