DateTime,AddedIPs,RemovedIPs
1558563722,6,0
1558564922,2,0
1558566122,3,0
1558567322,4,0
1558568523,1,0
1558569128,1,0
1558569723,2,0
1558570322,14,0
1558570922,8,0
1558571522,2,0
1558572722,0,1
1558574523,2,0
1558575122,2,0
1558575722,1,0
1558576922,2,0
1558578123,2,0
1558579322,9,0
1558580523,3,0
1558581722,6,0
1558582322,5,0
1558582922,1,0
1558584122,4,0
1558584722,1,0
1558585322,6,1
1558587722,1,0
1558588923,2,0
1558589523,1,0
1558590722,2,0
1558591322,37,0
1558591923,2,0
1558592522,5,0
1558593122,1,0
1558593722,5,0
1558594922,6,0
1558596122,3,0
1558597322,6,0
1558598523,4,0
1558599123,1,0
1558599722,1,0
1558600322,2,0
1558600922,1,1
1558601522,3,0
1558602122,3,0
1558602723,13,0
1558603322,2,0
1558604522,3,0
1558605722,14,0
1558606923,3,0
