DateTime,Entries,UniqueIPs
1557891395,12219,12219
1557893576,12250,12250
1557895497,12303,12303
1557897412,12342,12342
1557899313,12390,12390
1557901252,12479,12479
1557903160,12487,12487
1557905090,12462,12462
1557906978,12470,12470
1557908895,12515,12515
1557910845,12615,12615
1557912741,12738,12738
1557914745,12815,12815
1557916593,12823,12823
1557918533,12835,12835
1557920443,12852,12852
1557922345,12863,12863
1557924259,12861,12861
1557926183,12887,12887
1557928111,12908,12908
1557930055,12901,12901
1557931938,12861,12861
1557933914,12855,12855
1557935776,12830,12830
1557937694,12811,12811
1557939697,12818,12818
1557941566,12826,12826
1557943503,12824,12824
1557945408,12684,12684
1557947333,10559,10559
1557949241,7767,7767
1557951187,4721,4721
1557953080,4707,4707
1557955004,4704,4704
1557956935,4703,4703
1557958844,4683,4683
1557960760,5798,5798
1557962671,6841,6841
1557964575,7504,7504
1557966525,7504,7504
1557968530,7529,7529
1557970391,7516,7516
1557972359,7505,7505
1557974216,7502,7502
1557976127,7510,7510
1557978054,7509,7509
1557979948,7503,7503
1557981860,7498,7498
1557984047,7485,7485
1557985961,7472,7472
1557987865,7415,7415
1557989775,7414,7414
1557991699,7417,7417
1557993636,7416,7416
1557995539,7506,7506
1557997561,7516,7516
1557999422,7444,7444
1558001593,7421,7421
1558003498,7421,7421
1558005390,7412,7412
1558007336,7409,7409
1558009298,7398,7398
1558011152,7399,7399
1558013071,7390,7390
1558015038,7403,7403
1558016948,7417,7417
1558018935,7423,7423
1558021020,7420,7420
1558022977,7412,7412
1558024839,7438,7438
1558026750,7426,7426
1558028669,7454,7454
1558030599,7443,7443
1558032517,7381,7381
1558034425,7390,7390
1558036355,7390,7390
1558038269,7403,7403
1558040210,7410,7410
1558042120,7404,7404
1558044064,7398,7398
1558045964,7276,7276
1558047934,5911,5911
1558049796,4723,4723
1558051743,4516,4516
1558053634,4491,4491
1558055576,4475,4475
1558057463,4490,4490
1558059387,4481,4481
1558061318,4488,4488
1558063230,4475,4475
1558065152,4485,4485
1558067076,4482,4482
1558069026,4477,4477
1558070911,4349,4349
1558072954,4358,4358
1558074982,4335,4335
1558077143,4341,4341
1558079053,4357,4357
1558080989,4313,4313
1558082897,4182,4182
1558084812,4096,4096
1558086766,4092,4092
1558088652,4078,4078
1558090579,4092,4092
1558092529,4071,4071
1558094501,4049,4049
1558096368,4051,4051
1558098340,4032,4032
1558100219,4008,4008
1558102136,4013,4013
1558104042,3997,3997
1558105953,4001,4001
1558107795,4013,4013
1558109797,4047,4047
1558111739,4060,4060
1558113872,4045,4045
1558115781,4070,4070
1558117703,4073,4073
1558119733,4075,4075
1558121547,4054,4054
1558123744,4055,4055
1558125620,4061,4061
1558127558,4073,4073
1558129460,4064,4064
1558131508,4067,4067
1558133846,4065,4065
1558135813,4079,4079
1558137913,4093,4093
1558139801,4097,4097
1558141743,4104,4104
1558143875,4111,4111
1558145817,4121,4121
1558148199,4144,4144
1558150110,4149,4149
1558152292,4145,4145
1558154432,4132,4132
1558156606,4133,4133
1558158552,4114,4114
1558160472,4111,4111
1558162558,4101,4101
1558164503,4082,4082
1558166579,4055,4055
1558168603,4057,4057
1558170494,4055,4055
1558172425,4061,4061
1558174344,4055,4055
1558176286,4118,4118
1558178177,4175,4175
1558180095,4198,4198
1558182047,4200,4200
1558183974,4216,4216
1558185856,4230,4230
1558187782,4237,4237
1558189737,4268,4268
1558191726,4325,4325
1558193538,4342,4342
1558195536,4333,4333
1558197410,4290,4290
1558199563,4302,4302
1558201455,4311,4311
1558203385,4369,4369
1558205544,4387,4387
1558207463,4424,4424
1558209389,4458,4458
1558211298,4499,4499
1558213317,4513,4513
1558215151,4543,4543
1558217063,4563,4563
1558219006,5227,5227
1558220938,5259,5259
1558222815,5287,5287
1558224741,5286,5286
1558226690,5315,5315
1558228583,5323,5323
1558230494,5331,5331
1558232434,5365,5365
1558234341,5374,5374
1558236258,5388,5388
1558238200,5378,5378
1558240111,5374,5374
1558242087,5392,5392
1558243961,5403,5403
1558245884,5388,5388
1558247780,5400,5400
1558249717,5409,5409
1558251658,5427,5427
1558253541,5436,5436
1558255463,5471,5471
1558257403,5486,5486
1558259310,5520,5520
1558261236,5555,5555
1558263146,5486,5486
1558265055,5493,5493
1558266998,5508,5508
1558268908,5722,5722
1558270859,5726,5726
1558272757,5727,5727
1558274690,5751,5751
1558276574,5731,5731
1558278776,5719,5719
1558280664,5699,5699
1558282521,5686,5686
1558284496,5702,5702
1558286428,5692,5692
1558288467,5744,5744
1558290512,7776,7776
1558292487,10235,10235
1558294346,12667,12667
1558296332,13727,13727
1558298172,13728,13728
1558300102,13725,13725
1558302055,13701,13701
1558304197,13673,13673
1558306100,12996,12996
1558308041,12984,12984
1558309954,12976,12976
1558311860,13001,13001
1558313800,12973,12973
1558315691,12970,12970
1558317724,12949,12949
1558319561,12924,12924
1558321764,12897,12897
1558323640,12883,12883
1558325578,12872,12872
1558327490,12880,12880
1558329652,12880,12880
1558331539,12868,12868
1558333482,12872,12872
1558335398,12855,12855
1558337319,12850,12850
1558339303,12881,12881
1558341164,12875,12875
1558343137,12848,12848
1558345004,12853,12853
1558346915,12853,12853
1558348836,12846,12846
1558350750,12843,12843
1558352687,12862,12862
1558354599,12748,12748
1558356766,12756,12756
1558358663,12731,12731
1558360603,12709,12709
1558362492,12690,12690
1558364431,12665,12665
1558366364,12656,12656
1558368285,12634,12634
1558370198,12570,12570
1558372106,12531,12531
1558374036,12518,12518
1558375953,11993,11993
1558377856,9094,9094
1558379783,6757,6757
1558381701,4029,4029
1558383643,3991,3991
1558385556,3942,3942
1558387467,3905,3905
1558389403,3875,3875
1558391315,3852,3852
1558393266,3810,3810
1558395176,3752,3752
1558397083,3697,3697
1558398977,3632,3632
1558400898,3592,3592
1558402849,3563,3563
1558404744,3536,3536
1558406672,3486,3486
1558408607,3454,3454
1558410499,3418,3418
1558412454,3341,3341
1558414344,3300,3300
1558416258,3825,3825
1558418194,3783,3783
1558420114,3744,3744
1558422087,3699,3699
1558423945,3655,3655
1558425890,3570,3570
1558427793,3591,3591
1558429701,3621,3621
1558431634,3522,3522
1558433547,3472,3472
1558435474,3482,3482
1558437375,3453,3453
1558439300,3405,3405
1558441241,3370,3370
1558443157,3406,3406
1558445061,3462,3462
1558446974,3568,3568
1558448926,3698,3698
1558450900,3896,3896
1558452763,4003,4003
1558454739,4059,4059
1558456592,4135,4135
1558458508,4198,4198
1558460417,4267,4267
1558462333,4318,4318
1558464288,5787,5787
1558466183,6987,6987
1558468343,7637,7637
1558470503,7636,7636
1558472463,7637,7637
1558474376,7688,7688
1558476265,7696,7696
1558478203,7793,7793
1558480161,7801,7801
1558482051,7808,7808
1558483977,7838,7838
1558485916,7834,7834
1558487802,7849,7849
1558489718,7871,7871
1558491646,7886,7886
1558493566,7894,7894
1558495496,7894,7894
1558497414,7866,7866
1558499317,7866,7866
1558501370,7839,7839
1558503174,7236,7236
1558505157,7275,7275
1558507088,7365,7365
1558508964,7451,7451
1558510835,7473,7473
1558512761,7461,7461
1558514701,7352,7352
1558516636,7317,7317
1558518526,7316,7316
1558520430,7299,7299
1558522372,7255,7255
1558524312,7222,7222
1558526212,7227,7227
1558528107,7182,7182
1558530166,7116,7116
1558532201,7079,7079
1558534137,6982,6982
1558536045,6821,6821
1558538563,6705,6705
1558540378,6608,6608
1558542347,6557,6557
1558544157,6522,6522
1558546113,6502,6502
1558548125,6467,6467
1558550935,4811,4811
1558552848,3646,3646
1558554737,3225,3225
1558556659,3237,3237
1558558593,3257,3257
1558560522,3249,3249
1558562446,3238,3238
1558564369,3192,3192
1558566285,3223,3223
1558568202,3250,3250
1558570123,3250,3250
1558572039,3292,3292
1558573947,3318,3318
1558575862,3322,3322
1558577807,3321,3321
1558579710,3330,3330
1558581653,3340,3340
1558583544,3412,3412
1558585459,3450,3450
1558587398,3506,3506
1558589302,3531,3531
1558591525,3511,3511
1558593392,3470,3470
1558595550,3375,3375
1558597467,3395,3395
1558599402,3427,3427
1558601319,3446,3446
1558603215,3471,3471
1558605159,3519,3519
1558607072,3531,3531
